mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:39922597:sec:results:sent:9:sacubitril_valsartan:46-50,med:pmid:39922597,med:pmid:39922597:sec:results:sent:9,sacubitril_valsartan,ARNi,46,50,regex
med:pmid:39922597:sec:conclusion:sent:11:enalapril:268-272,med:pmid:39922597,med:pmid:39922597:sec:conclusion:sent:11,enalapril,ACEi,268,272,regex
med:pmid:39922597:sec:conclusion:sent:11:sacubitril_valsartan:277-281,med:pmid:39922597,med:pmid:39922597:sec:conclusion:sent:11,sacubitril_valsartan,ARNi,277,281,regex
med:pmid:39571389:sec:results:sent:9:enalapril:133-137,med:pmid:39571389,med:pmid:39571389:sec:results:sent:9,enalapril,ACEI,133,137,regex
med:pmid:39571389:sec:results:sent:9:sacubitril_valsartan:142-146,med:pmid:39571389,med:pmid:39571389:sec:results:sent:9,sacubitril_valsartan,ARNI,142,146,regex
med:pmid:39327768:sec:results:sent:10:enalapril:102-107,med:pmid:39327768,med:pmid:39327768:sec:results:sent:10,enalapril,ACEis,102,107,regex
med:pmid:39327768:sec:results:sent:10:sacubitril_valsartan:190-195,med:pmid:39327768,med:pmid:39327768:sec:results:sent:10,sacubitril_valsartan,ARNIs,190,195,regex
med:pmid:41126807:sec:results:sent:9:enalapril:61-65,med:pmid:41126807,med:pmid:41126807:sec:results:sent:9,enalapril,ACEI,61,65,regex
med:pmid:41126807:sec:results:sent:9:sacubitril_valsartan:66-70,med:pmid:41126807,med:pmid:41126807:sec:results:sent:9,sacubitril_valsartan,ARNI,66,70,regex
med:pmid:41126807:sec:results:sent:11:enalapril:89-93,med:pmid:41126807,med:pmid:41126807:sec:results:sent:11,enalapril,ACEI,89,93,regex
med:pmid:41126807:sec:results:sent:11:sacubitril_valsartan:94-98,med:pmid:41126807,med:pmid:41126807:sec:results:sent:11,sacubitril_valsartan,ARNI,94,98,regex
med:pmid:41126807:sec:results:sent:13:enalapril:142-146,med:pmid:41126807,med:pmid:41126807:sec:results:sent:13,enalapril,ACEI,142,146,regex
med:pmid:41126807:sec:results:sent:13:sacubitril_valsartan:147-151,med:pmid:41126807,med:pmid:41126807:sec:results:sent:13,sacubitril_valsartan,ARNI,147,151,regex
med:pmid:41126807:sec:conclusion:sent:15:enalapril:101-105,med:pmid:41126807,med:pmid:41126807:sec:conclusion:sent:15,enalapril,ACEI,101,105,regex
med:pmid:41126807:sec:conclusion:sent:15:sacubitril_valsartan:106-110,med:pmid:41126807,med:pmid:41126807:sec:conclusion:sent:15,sacubitril_valsartan,ARNI,106,110,regex
med:pmid:41080832:sec:abstract:sent:2:sacubitril_valsartan:17-37,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,17,37,regex
med:pmid:41080832:sec:abstract:sent:3:sacubitril_valsartan:165-169,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:3,sacubitril_valsartan,ARNI,165,169,regex
med:pmid:41080832:sec:abstract:sent:4:sacubitril_valsartan:79-83,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:4,sacubitril_valsartan,ARNI,79,83,regex
med:pmid:41080832:sec:abstract:sent:6:enalapril:56-60,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:6,enalapril,ACEi,56,60,regex
med:pmid:41080832:sec:abstract:sent:6:sacubitril_valsartan:71-75,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:6,sacubitril_valsartan,ARNI,71,75,regex
med:pmid:41080832:sec:abstract:sent:12:sacubitril_valsartan:79-83,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:12,sacubitril_valsartan,ARNI,79,83,regex
med:pmid:41080832:sec:abstract:sent:13:sacubitril_valsartan:42-46,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:13,sacubitril_valsartan,ARNI,42,46,regex
med:pmid:41080832:sec:abstract:sent:14:sacubitril_valsartan:0-4,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:14,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:41080832:sec:abstract:sent:15:sacubitril_valsartan:97-101,med:pmid:41080832,med:pmid:41080832:sec:abstract:sent:15,sacubitril_valsartan,ARNI,97,101,regex
med:pmid:41079587:sec:title:sent:0:sacubitril_valsartan:6-26,med:pmid:41079587,med:pmid:41079587:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,6,26,regex
med:pmid:41079587:sec:introduction:sent:2:sacubitril_valsartan:67-87,med:pmid:41079587,med:pmid:41079587:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,67,87,regex
med:pmid:41079587:sec:introduction:sent:2:enalapril:183-187,med:pmid:41079587,med:pmid:41079587:sec:introduction:sent:2,enalapril,ACEI,183,187,regex
med:pmid:41079587:sec:introduction:sent:3:sacubitril_valsartan:32-52,med:pmid:41079587,med:pmid:41079587:sec:introduction:sent:3,sacubitril_valsartan,sacubitril/valsartan,32,52,regex
med:pmid:41079587:sec:methods:sent:4:sacubitril_valsartan:167-187,med:pmid:41079587,med:pmid:41079587:sec:methods:sent:4,sacubitril_valsartan,Sacubitril/Valsartan,167,187,regex
med:pmid:41079587:sec:methods:sent:4:enalapril:218-222,med:pmid:41079587,med:pmid:41079587:sec:methods:sent:4,enalapril,ACEI,218,222,regex
med:pmid:41079587:sec:results:sent:9:sacubitril_valsartan:46-66,med:pmid:41079587,med:pmid:41079587:sec:results:sent:9,sacubitril_valsartan,Sacubitril/Valsartan,46,66,regex
med:pmid:41079587:sec:results:sent:9:enalapril:134-138,med:pmid:41079587,med:pmid:41079587:sec:results:sent:9,enalapril,ACEI,134,138,regex
med:pmid:41079587:sec:results:sent:10:sacubitril_valsartan:28-48,med:pmid:41079587,med:pmid:41079587:sec:results:sent:10,sacubitril_valsartan,sacubitril/valsartan,28,48,regex
med:pmid:41079587:sec:conclusion:sent:13:sacubitril_valsartan:6-26,med:pmid:41079587,med:pmid:41079587:sec:conclusion:sent:13,sacubitril_valsartan,sacubitril/valsartan,6,26,regex
med:pmid:41079587:sec:conclusion:sent:13:enalapril:78-82,med:pmid:41079587,med:pmid:41079587:sec:conclusion:sent:13,enalapril,ACEI,78,82,regex
med:pmid:41079061:sec:methods:sent:6:enalapril:30-44,med:pmid:41079061,med:pmid:41079061:sec:methods:sent:6,enalapril,ACE inhibitors,30,44,regex
med:pmid:41079061:sec:methods:sent:6:enalapril:46-50,med:pmid:41079061,med:pmid:41079061:sec:methods:sent:6,enalapril,ACEi,46,50,regex
med:pmid:41079061:sec:methods:sent:6:sacubitril_valsartan:200-204,med:pmid:41079061,med:pmid:41079061:sec:methods:sent:6,sacubitril_valsartan,ARNI,200,204,regex
med:pmid:41079061:sec:results:sent:9:sacubitril_valsartan:61-65,med:pmid:41079061,med:pmid:41079061:sec:results:sent:9,sacubitril_valsartan,ARNI,61,65,regex
med:pmid:41079061:sec:results:sent:9:enalapril:149-153,med:pmid:41079061,med:pmid:41079061:sec:results:sent:9,enalapril,ACEi,149,153,regex
med:pmid:40873622:sec:introduction:sent:1:sacubitril_valsartan:86-90,med:pmid:40873622,med:pmid:40873622:sec:introduction:sent:1,sacubitril_valsartan,ARNI,86,90,regex
med:pmid:40873622:sec:methods:sent:4:enalapril:66-70,med:pmid:40873622,med:pmid:40873622:sec:methods:sent:4,enalapril,ACEI,66,70,regex
med:pmid:40873622:sec:methods:sent:4:sacubitril_valsartan:108-112,med:pmid:40873622,med:pmid:40873622:sec:methods:sent:4,sacubitril_valsartan,ARNI,108,112,regex
med:pmid:40873622:sec:methods:sent:4:sacubitril_valsartan:153-157,med:pmid:40873622,med:pmid:40873622:sec:methods:sent:4,sacubitril_valsartan,ARNI,153,157,regex
med:pmid:40873622:sec:methods:sent:4:sacubitril_valsartan:195-199,med:pmid:40873622,med:pmid:40873622:sec:methods:sent:4,sacubitril_valsartan,ARNI,195,199,regex
med:pmid:40873622:sec:methods:sent:4:enalapril:201-205,med:pmid:40873622,med:pmid:40873622:sec:methods:sent:4,enalapril,ACEI,201,205,regex
med:pmid:40873622:sec:results:sent:6:sacubitril_valsartan:0-4,med:pmid:40873622,med:pmid:40873622:sec:results:sent:6,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:40873622:sec:results:sent:6:enalapril:62-66,med:pmid:40873622,med:pmid:40873622:sec:results:sent:6,enalapril,ACEI,62,66,regex
med:pmid:40873622:sec:results:sent:8:sacubitril_valsartan:4-8,med:pmid:40873622,med:pmid:40873622:sec:results:sent:8,sacubitril_valsartan,ARNI,4,8,regex
med:pmid:40873622:sec:results:sent:8:sacubitril_valsartan:260-264,med:pmid:40873622,med:pmid:40873622:sec:results:sent:8,sacubitril_valsartan,ARNI,260,264,regex
med:pmid:40873622:sec:conclusion:sent:11:sacubitril_valsartan:0-4,med:pmid:40873622,med:pmid:40873622:sec:conclusion:sent:11,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:40873622:sec:conclusion:sent:11:enalapril:45-49,med:pmid:40873622,med:pmid:40873622:sec:conclusion:sent:11,enalapril,ACEI,45,49,regex
med:pmid:40791946:sec:results:sent:14:enalapril:26-40,med:pmid:40791946,med:pmid:40791946:sec:results:sent:14,enalapril,ACE inhibitors,26,40,regex
med:pmid:40791946:sec:results:sent:14:sacubitril_valsartan:68-72,med:pmid:40791946,med:pmid:40791946:sec:results:sent:14,sacubitril_valsartan,ARNI,68,72,regex
med:pmid:40727001:sec:results:sent:9:enalapril:140-144,med:pmid:40727001,med:pmid:40727001:sec:results:sent:9,enalapril,ACEI,140,144,regex
med:pmid:40727001:sec:results:sent:9:sacubitril_valsartan:149-153,med:pmid:40727001,med:pmid:40727001:sec:results:sent:9,sacubitril_valsartan,ARNI,149,153,regex
med:pmid:40575771:sec:results:sent:11:sacubitril_valsartan:123-128,med:pmid:40575771,med:pmid:40575771:sec:results:sent:11,sacubitril_valsartan,ARNIs,123,128,regex
med:pmid:40575771:sec:results:sent:11:enalapril:168-173,med:pmid:40575771,med:pmid:40575771:sec:results:sent:11,enalapril,ACEIs,168,173,regex
med:pmid:40575771:sec:results:sent:12:sacubitril_valsartan:37-42,med:pmid:40575771,med:pmid:40575771:sec:results:sent:12,sacubitril_valsartan,ARNIs,37,42,regex
med:pmid:40575771:sec:results:sent:14:sacubitril_valsartan:136-141,med:pmid:40575771,med:pmid:40575771:sec:results:sent:14,sacubitril_valsartan,ARNIs,136,141,regex
med:pmid:40463763:sec:introduction:sent:2:sacubitril_valsartan:43-47,med:pmid:40463763,med:pmid:40463763:sec:introduction:sent:2,sacubitril_valsartan,ARNI,43,47,regex
med:pmid:40463763:sec:introduction:sent:2:enalapril:167-171,med:pmid:40463763,med:pmid:40463763:sec:introduction:sent:2,enalapril,ACEI,167,171,regex
med:pmid:40463763:sec:introduction:sent:4:sacubitril_valsartan:59-63,med:pmid:40463763,med:pmid:40463763:sec:introduction:sent:4,sacubitril_valsartan,ARNI,59,63,regex
med:pmid:40463763:sec:introduction:sent:4:enalapril:84-88,med:pmid:40463763,med:pmid:40463763:sec:introduction:sent:4,enalapril,ACEI,84,88,regex
med:pmid:40463763:sec:methods:sent:6:sacubitril_valsartan:35-39,med:pmid:40463763,med:pmid:40463763:sec:methods:sent:6,sacubitril_valsartan,ARNI,35,39,regex
med:pmid:40463763:sec:methods:sent:6:sacubitril_valsartan:81-85,med:pmid:40463763,med:pmid:40463763:sec:methods:sent:6,sacubitril_valsartan,ARNI,81,85,regex
med:pmid:40463763:sec:methods:sent:6:enalapril:95-99,med:pmid:40463763,med:pmid:40463763:sec:methods:sent:6,enalapril,ACEI,95,99,regex
med:pmid:40463763:sec:methods:sent:6:enalapril:141-145,med:pmid:40463763,med:pmid:40463763:sec:methods:sent:6,enalapril,ACEI,141,145,regex
med:pmid:40463763:sec:results:sent:9:sacubitril_valsartan:97-101,med:pmid:40463763,med:pmid:40463763:sec:results:sent:9,sacubitril_valsartan,ARNI,97,101,regex
med:pmid:40463763:sec:results:sent:9:enalapril:194-198,med:pmid:40463763,med:pmid:40463763:sec:results:sent:9,enalapril,ACEI,194,198,regex
med:pmid:40463763:sec:results:sent:10:sacubitril_valsartan:43-47,med:pmid:40463763,med:pmid:40463763:sec:results:sent:10,sacubitril_valsartan,ARNI,43,47,regex
med:pmid:40463763:sec:results:sent:10:enalapril:143-147,med:pmid:40463763,med:pmid:40463763:sec:results:sent:10,enalapril,ACEI,143,147,regex
med:pmid:40463763:sec:results:sent:11:sacubitril_valsartan:56-60,med:pmid:40463763,med:pmid:40463763:sec:results:sent:11,sacubitril_valsartan,ARNI,56,60,regex
med:pmid:40463763:sec:conclusion:sent:12:sacubitril_valsartan:17-21,med:pmid:40463763,med:pmid:40463763:sec:conclusion:sent:12,sacubitril_valsartan,ARNI,17,21,regex
med:pmid:40332281:sec:results:sent:8:enalapril:22-26,med:pmid:40332281,med:pmid:40332281:sec:results:sent:8,enalapril,ACEi,22,26,regex
med:pmid:40332281:sec:results:sent:8:sacubitril_valsartan:35-39,med:pmid:40332281,med:pmid:40332281:sec:results:sent:8,sacubitril_valsartan,ARNi,35,39,regex
med:pmid:40332281:sec:results:sent:9:enalapril:17-26,med:pmid:40332281,med:pmid:40332281:sec:results:sent:9,enalapril,enalapril,17,26,regex
med:pmid:40332281:sec:results:sent:9:sacubitril_valsartan:40-44,med:pmid:40332281,med:pmid:40332281:sec:results:sent:9,sacubitril_valsartan,ARNi,40,44,regex
med:pmid:40332281:sec:results:sent:10:enalapril:48-57,med:pmid:40332281,med:pmid:40332281:sec:results:sent:10,enalapril,enalapril,48,57,regex
med:pmid:40332281:sec:results:sent:10:sacubitril_valsartan:71-75,med:pmid:40332281,med:pmid:40332281:sec:results:sent:10,sacubitril_valsartan,ARNi,71,75,regex
med:pmid:40332281:sec:conclusion:sent:12:enalapril:179-183,med:pmid:40332281,med:pmid:40332281:sec:conclusion:sent:12,enalapril,ACEi,179,183,regex
med:pmid:40332281:sec:conclusion:sent:12:sacubitril_valsartan:192-196,med:pmid:40332281,med:pmid:40332281:sec:conclusion:sent:12,sacubitril_valsartan,ARNi,192,196,regex
med:pmid:40255655:sec:results:sent:12:enalapril:66-70,med:pmid:40255655,med:pmid:40255655:sec:results:sent:12,enalapril,ACEI,66,70,regex
med:pmid:40255655:sec:results:sent:12:sacubitril_valsartan:75-79,med:pmid:40255655,med:pmid:40255655:sec:results:sent:12,sacubitril_valsartan,ARNI,75,79,regex
med:pmid:40255655:sec:results:sent:13:enalapril:113-117,med:pmid:40255655,med:pmid:40255655:sec:results:sent:13,enalapril,ACEI,113,117,regex
med:pmid:40255655:sec:results:sent:13:sacubitril_valsartan:122-126,med:pmid:40255655,med:pmid:40255655:sec:results:sent:13,sacubitril_valsartan,ARNI,122,126,regex
med:pmid:39864551:sec:title:sent:0:sacubitril_valsartan:0-20,med:pmid:39864551,med:pmid:39864551:sec:title:sent:0,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:39864551:sec:introduction:sent:1:sacubitril_valsartan:0-20,med:pmid:39864551,med:pmid:39864551:sec:introduction:sent:1,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:39864551:sec:introduction:sent:1:sacubitril_valsartan:25-66,med:pmid:39864551,med:pmid:39864551:sec:introduction:sent:1,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,25,66,regex
med:pmid:39864551:sec:introduction:sent:1:sacubitril_valsartan:68-72,med:pmid:39864551,med:pmid:39864551:sec:introduction:sent:1,sacubitril_valsartan,ARNI,68,72,regex
med:pmid:39864551:sec:introduction:sent:2:sacubitril_valsartan:71-75,med:pmid:39864551,med:pmid:39864551:sec:introduction:sent:2,sacubitril_valsartan,ARNI,71,75,regex
med:pmid:39864551:sec:methods:sent:4:sacubitril_valsartan:33-37,med:pmid:39864551,med:pmid:39864551:sec:methods:sent:4,sacubitril_valsartan,ARNI,33,37,regex
med:pmid:39864551:sec:results:sent:6:sacubitril_valsartan:50-54,med:pmid:39864551,med:pmid:39864551:sec:results:sent:6,sacubitril_valsartan,ARNI,50,54,regex
med:pmid:39864551:sec:results:sent:6:sacubitril_valsartan:143-147,med:pmid:39864551,med:pmid:39864551:sec:results:sent:6,sacubitril_valsartan,ARNI,143,147,regex
med:pmid:39864551:sec:results:sent:8:sacubitril_valsartan:4-24,med:pmid:39864551,med:pmid:39864551:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,4,24,regex
med:pmid:39864551:sec:results:sent:10:sacubitril_valsartan:116-136,med:pmid:39864551,med:pmid:39864551:sec:results:sent:10,sacubitril_valsartan,sacubitril/valsartan,116,136,regex
med:pmid:39864551:sec:results:sent:11:sacubitril_valsartan:150-154,med:pmid:39864551,med:pmid:39864551:sec:results:sent:11,sacubitril_valsartan,ARNI,150,154,regex
med:pmid:39864551:sec:conclusion:sent:12:sacubitril_valsartan:0-20,med:pmid:39864551,med:pmid:39864551:sec:conclusion:sent:12,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:39864551:sec:conclusion:sent:12:enalapril:58-62,med:pmid:39864551,med:pmid:39864551:sec:conclusion:sent:12,enalapril,ACEi,58,62,regex
med:pmid:39719408:sec:results:sent:4:sacubitril_valsartan:71-75,med:pmid:39719408,med:pmid:39719408:sec:results:sent:4,sacubitril_valsartan,ARNI,71,75,regex
med:pmid:39719408:sec:results:sent:4:sacubitril_valsartan:229-233,med:pmid:39719408,med:pmid:39719408:sec:results:sent:4,sacubitril_valsartan,ARNI,229,233,regex
med:pmid:39719408:sec:results:sent:4:enalapril:239-243,med:pmid:39719408,med:pmid:39719408:sec:results:sent:4,enalapril,ACEI,239,243,regex
med:pmid:39719408:sec:results:sent:10:sacubitril_valsartan:73-93,med:pmid:39719408,med:pmid:39719408:sec:results:sent:10,sacubitril_valsartan,sacubitril/valsartan,73,93,regex
med:pmid:39439294:sec:results:sent:3:sacubitril_valsartan:58-78,med:pmid:39439294,med:pmid:39439294:sec:results:sent:3,sacubitril_valsartan,sacubitril/valsartan,58,78,regex
med:pmid:39439294:sec:results:sent:3:enalapril:86-95,med:pmid:39439294,med:pmid:39439294:sec:results:sent:3,enalapril,enalapril,86,95,regex
med:pmid:39387766:sec:introduction:sent:2:sacubitril_valsartan:56-76,med:pmid:39387766,med:pmid:39387766:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,56,76,regex
med:pmid:39387766:sec:methods:sent:3:sacubitril_valsartan:39-43,med:pmid:39387766,med:pmid:39387766:sec:methods:sent:3,sacubitril_valsartan,ARNI,39,43,regex
med:pmid:39387766:sec:methods:sent:3:enalapril:49-53,med:pmid:39387766,med:pmid:39387766:sec:methods:sent:3,enalapril,ACEI,49,53,regex
med:pmid:39387766:sec:methods:sent:3:sacubitril_valsartan:168-172,med:pmid:39387766,med:pmid:39387766:sec:methods:sent:3,sacubitril_valsartan,ARNI,168,172,regex
med:pmid:39387766:sec:methods:sent:3:sacubitril_valsartan:286-306,med:pmid:39387766,med:pmid:39387766:sec:methods:sent:3,sacubitril_valsartan,sacubitril/valsartan,286,306,regex
med:pmid:39387766:sec:methods:sent:3:enalapril:360-369,med:pmid:39387766,med:pmid:39387766:sec:methods:sent:3,enalapril,enalapril,360,369,regex
med:pmid:39387766:sec:results:sent:8:sacubitril_valsartan:21-41,med:pmid:39387766,med:pmid:39387766:sec:results:sent:8,sacubitril_valsartan,sacubitril/valsartan,21,41,regex
med:pmid:39387766:sec:results:sent:9:sacubitril_valsartan:44-64,med:pmid:39387766,med:pmid:39387766:sec:results:sent:9,sacubitril_valsartan,sacubitril/valsartan,44,64,regex
med:pmid:39387766:sec:conclusion:sent:11:sacubitril_valsartan:16-36,med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:11,sacubitril_valsartan,sacubitril/valsartan,16,36,regex
med:pmid:39387766:sec:conclusion:sent:12:sacubitril_valsartan:64-84,med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:12,sacubitril_valsartan,sacubitril/valsartan,64,84,regex
med:pmid:39387766:sec:conclusion:sent:13:sacubitril_valsartan:26-30,med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,26,30,regex
med:pmid:39387766:sec:conclusion:sent:13:enalapril:36-40,med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:13,enalapril,ACEI,36,40,regex
med:pmid:39387766:sec:conclusion:sent:13:sacubitril_valsartan:166-170,med:pmid:39387766,med:pmid:39387766:sec:conclusion:sent:13,sacubitril_valsartan,ARNI,166,170,regex
med:pmid:39816068:sec:abstract:sent:1:sacubitril_valsartan:80-84,med:pmid:39816068,med:pmid:39816068:sec:abstract:sent:1,sacubitril_valsartan,ARNI,80,84,regex
med:pmid:39816068:sec:abstract:sent:1:enalapril:144-148,med:pmid:39816068,med:pmid:39816068:sec:abstract:sent:1,enalapril,ACEI,144,148,regex
med:pmid:39816068:sec:abstract:sent:3:sacubitril_valsartan:55-59,med:pmid:39816068,med:pmid:39816068:sec:abstract:sent:3,sacubitril_valsartan,ARNI,55,59,regex
med:pmid:39816068:sec:abstract:sent:3:enalapril:64-68,med:pmid:39816068,med:pmid:39816068:sec:abstract:sent:3,enalapril,ACEI,64,68,regex
med:pmid:39816068:sec:abstract:sent:5:enalapril:5-9,med:pmid:39816068,med:pmid:39816068:sec:abstract:sent:5,enalapril,ACEI,5,9,regex
med:pmid:39816068:sec:abstract:sent:5:sacubitril_valsartan:14-18,med:pmid:39816068,med:pmid:39816068:sec:abstract:sent:5,sacubitril_valsartan,ARNI,14,18,regex
