doc_id,sentence_id,product_a,product_a_alias,product_b,product_b_alias,sentence_text,publication_date,journal,section,sent_index,count,recency_weight,study_type,study_type_weight,combined_weight,evidence_weight,labels,matched_terms,context_rule_hits,indications,direction_type,product_a_role,product_b_role,direction_triggers,narrative_type,narrative_subtype,narrative_confidence,sentiment_label,sentiment_score,sentiment_model,sentiment_inference_ts,confidence_breakdown
med:pmid:40115097,med:pmid:40115097:sec:methods:sent:6,enalapril,ACEI,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,"Statistical comparison between two groups was performed, which focused on indicators of standardized management [proportion of N-terminal pro-B-type natriuretic peptide (NT-proBNP) and echocardiography performed in the diagnosis of HF, application ratio of angiotensin-converting enzyme inhibitor (ACEI)/angiotensin receptor blocker (ARB)/angiotensin receptor neprilysin inhibitor (ARNI), β-blockers in heart failure with reduced ejection fraction (HFrEF) patients, 1 week, 1 month, 3 months and 1 year follow-up rate] and clinical prognosis indicators (NT-proBNP level, 6-minute walking distance test, heart function grading, shorter average duration in hospital) at discharge, review of relevant indicators after 1 year, readmission rate and incidence of main adverse cardiovascular and cerebrovascular events (MACCEs) in 1 year.",2025-02-21,,methods,6,1,0.5435738450361919,other,1.0,0.5435738450361919,0.5435738450361919,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.5435738450361919, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5435738450361919, 'final_confidence': 0.5435738450361919}"
med:pmid:40115097,med:pmid:40115097:sec:results:sent:7,enalapril,ACEI,sacubitril_valsartan,ARNI,"Compared to the control group, the proportion of patients using NT-proBNP (94.7% <i>vs.</i> 87.3%, P=0.03), echocardiography (88.7% <i>vs.</i> 78.7%, P=0.02), the ratio of patients using ACEI/ARB/ARNI (87.0% <i>vs.</i> 72.2%, P=0.03) and β-blocker (82.7% <i>vs.</i> 66.7%, P=0.03) before discharge, and the follow-up rate of each period after discharge (1 week, 90.7% <i>vs.</i> 80.0%, P=0.01; 1 month, 84.7% <i>vs.</i> 72.0%, P=0.01; 3 months, 76.7% <i>vs.</i> 64.0%, P=0.02; 1 year, 88.0% <i>vs.</i> 79.3%, P=0.04) was higher in the center group.",2025-02-21,,results,7,1,0.5435738450361919,other,1.0,0.5435738450361919,0.5435738450361919,"['compared to', 'vs', 'combination']","{""comparative_terms"": [""compared to"", ""vs""], ""combination"": [""acei/arb/arni""], ""claim_strength_terms"": {""confirmatory"": [""p=""]}}","['comparative_terms', 'relationship:combination', 'claim_strength:confirmatory']",[],,,,[],evidence,real_world,0.49999999999999994,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5435738450361919, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5435738450361919, 'final_confidence': 0.5435738450361919}"
med:pmid:39983618,med:pmid:39983618:sec:conclusion:sent:11,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Treatment with sacubitril/valsartan or enalapril prevented deterioration of myocardial function at 6 months in patients with hematologic malignancies treated with BMT.,2025-02-20,,conclusion,11,1,0.542542559697216,other,1.0,0.542542559697216,0.542542559697216,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.542542559697216, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.542542559697216, 'final_confidence': 0.542542559697216}"
med:pmid:39983618,med:pmid:39983618:sec:introduction:sent:2,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,The authors investigated whether early initiation of sacubitril/valsartan or enalapril could be helpful to prevent CTRCD in patients undergoing BMT.,2025-02-20,,introduction,2,1,0.542542559697216,other,1.0,0.542542559697216,0.542542559697216,[],,[],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.542542559697216, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.542542559697216, 'final_confidence': 0.542542559697216}"
med:pmid:39983618,med:pmid:39983618:sec:methods:sent:3,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"We randomized 90 patients with preserved left ventricular ejection fraction (LVEF) after BMT to sacubitril/valsartan, enalapril, or no cardioprotective medication (controls).",2025-02-20,,methods,3,1,0.542542559697216,other,1.0,0.542542559697216,0.542542559697216,['randomized'],"{""study_context"": [""randomized""]}",['study_context'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.542542559697216, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.542542559697216, 'final_confidence': 0.542542559697216}"
med:pmid:39983618,med:pmid:39983618:sec:results:sent:6,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,Patients treated with sacubitril/valsartan or enalapril for 6 months did not show a deterioration of LV GLS or LVEF (P > 0.05).,2025-02-20,,results,6,1,0.542542559697216,other,1.0,0.542542559697216,0.542542559697216,[],,[],[],,,,[],comparative,comparative_efficacy,0.8,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.542542559697216, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.542542559697216, 'final_confidence': 0.542542559697216}"
med:pmid:39983618,med:pmid:39983618:sec:results:sent:8,enalapril,enalapril,sacubitril_valsartan,sacubitril/valsartan,"The percent improvement of GWW and GWE was greater in the sacubitril/valsartan compared to enalapril or control group (P = 0.044 and P = 0.011, respectively) at 6 months.",2025-02-20,,results,8,1,0.542542559697216,other,1.0,0.542542559697216,0.542542559697216,['compared to'],"{""comparative_terms"": [""compared to""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.6,POS,1.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.542542559697216, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.542542559697216, 'final_confidence': 0.542542559697216}"
med:pmid:39983618,med:pmid:39983618:sec:title:sent:0,enalapril,Enalapril,sacubitril_valsartan,Sacubitril/Valsartan,Effect of Sacubitril/Valsartan or Enalapril on Left Ventricular Function in Patients With Hematologic Malignancies Treated With Bone Marrow Transplantation: A Randomized Controlled Trial.,2025-02-20,,results,0,1,0.542542559697216,other,1.0,0.542542559697216,0.542542559697216,"['randomized', 'randomized controlled trial', 'trial']","{""study_context"": [""randomized"", ""randomized controlled trial"", ""trial""]}",['study_context'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.542542559697216, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.542542559697216, 'final_confidence': 0.542542559697216}"
med:pmid:39970741,med:pmid:39970741:sec:title:sent:0,enalapril,ACE Inhibitors,sacubitril_valsartan,Sacubitril/Valsartan,Sacubitril/Valsartan vs ACE Inhibitors or ARBs: A Systematic Review and Meta-Analysis of Randomized Trials.,2025-02-18,,title,0,1,0.5404858550677889,other,1.0,0.5404858550677889,0.5404858550677889,"['vs', 'meta-analysis', 'randomized', 'review', 'systematic review']","{""comparative_terms"": [""vs""], ""study_context"": [""meta-analysis"", ""randomized"", ""review"", ""systematic review""]}","['comparative_terms', 'study_context']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5404858550677889, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5404858550677889, 'final_confidence': 0.5404858550677889}"
med:pmid:40486108,med:pmid:40486108:sec:introduction:sent:2,enalapril,ACEIs,sacubitril_valsartan,ARNIs,Angiotensin receptor-neprilysin inhibitors (ARNIs) have emerged as a promising alternative to angiotensin-converting enzyme inhibitors (ACEIs) and angiotensin receptor blockers (ARBs) in HF management.,2025-02-18,,introduction,2,1,0.5404858550677889,other,1.0,0.5404858550677889,0.5404858550677889,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.5404858550677889, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5404858550677889, 'final_confidence': 0.5404858550677889}"
med:pmid:40486108,med:pmid:40486108:sec:methods:sent:5,enalapril,ACEIs,sacubitril_valsartan,ARNIs,"We conducted a systematic review and meta-analysis of published studies assessing the use of ARNIs in ACHD patients with HF, comparing them to ACEIs/ARBs.",2025-02-18,,methods,5,1,0.5404858550677889,other,1.0,0.5404858550677889,0.5404858550677889,"['meta-analysis', 'review', 'systematic review']","{""study_context"": [""meta-analysis"", ""review"", ""systematic review""]}",['study_context'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.5404858550677889, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5404858550677889, 'final_confidence': 0.5404858550677889}"
med:pmid:40486108,med:pmid:40486108:sec:results:sent:9,enalapril,ACEIs,sacubitril_valsartan,ARNIs,"Substituting ACEIs/ARBs with ARNIs significantly improved the NYHA functional class (log odds ratio [log OR] 0.67, 95% CI 0.15-1.19; <i>p</i> = 0.01).",2025-02-18,,results,9,1,0.5404858550677889,other,1.0,0.5404858550677889,0.5404858550677889,[],,[],[],,,,[],,,,POS,1.0,lexicon_v1,2026-01-08T18:51:51.609948+00:00,"{'recency_weight': 0.5404858550677889, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5404858550677889, 'final_confidence': 0.5404858550677889}"
med:pmid:39939202,med:pmid:39939202:sec:results:sent:11,enalapril,ACEIs,sacubitril_valsartan,ARNIs,Increased age was associated with less likelihood of the prescription of ACEIs/ARBs/ARNIs and mineralocorticoid receptor antagonists at any dose and ≥50% target dose.,2025-02-11,,results,11,1,0.5333485940796269,other,1.0,0.5333485940796269,0.5333485940796269,[],,[],[],,,,[],evidence,real_world,0.7,POS,1.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5333485940796269, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5333485940796269, 'final_confidence': 0.5333485940796269}"
med:pmid:39939202,med:pmid:39939202:sec:results:sent:12,enalapril,ACEIs,sacubitril_valsartan,ARNIs,Better renal function was a predictor for ACEIs/ARBs/ARNIs at any dose and ≥50% target dose.,2025-02-11,,results,12,1,0.5333485940796269,other,1.0,0.5333485940796269,0.5333485940796269,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.5333485940796269, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5333485940796269, 'final_confidence': 0.5333485940796269}"
med:pmid:39939202,med:pmid:39939202:sec:results:sent:9,enalapril,ACEIs,sacubitril_valsartan,angiotensin receptor neprilysin inhibitors,"The prescription of angiotensin-converting enzyme inhibitors (ACEIs)/angiotensin II receptor blockers (ARBs)/angiotensin receptor neprilysin inhibitors (ARNIs) and mineralocorticoid receptor antagonists at any dose (52% vs 80%; p<0.01, 25% vs 52%; p<0.01, respectively) were lower in non-cardiology than in cardiology wards, but there was no difference between wards for beta blockers.",2025-02-11,,results,9,1,0.5333485940796269,other,1.0,0.5333485940796269,0.5333485940796269,['vs'],"{""comparative_terms"": [""vs""], ""claim_strength_terms"": {""confirmatory"": [""p<""]}}","['comparative_terms', 'claim_strength:confirmatory']",[],,,,[],evidence,real_world,0.49999999999999994,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5333485940796269, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5333485940796269, 'final_confidence': 0.5333485940796269}"
med:pmid:39922597,med:pmid:39922597:sec:conclusion:sent:11,enalapril,ACEi,sacubitril_valsartan,ARNi,"In our study, early adoption of guideline-recommended medical therapy is still limited, with a significant rise in SGLT2i prescriptions after January 2022 and a lower risk of the composite of all-cause death and urgent readmissions at 30 days restricted to the use of ACEi/ARB/ARNi.",2025-02-08,,conclusion,11,1,0.530318692764066,observational study,1.2,0.6363824313168791,0.6363824313168791,[],,[],[],,,,[],,,,,,,,"{'recency_weight': 0.530318692764066, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.6363824313168791, 'final_confidence': 0.6363824313168791}"
med:pmid:39922597,med:pmid:39922597:sec:results:sent:7,enalapril,ACE inhibitor,sacubitril_valsartan,ARNi,"Among the 999 included patients, β-blockers were prescribed in 93% of patients, ACE inhibitor (ACEi)/angiotensin receptor blocker (ARB)/angiotensin-neprilysin receptor inhibitor (ARNi) in 73%, mineralocorticoid receptor antagonist in 30% and SGLT2 inhibitors in 18%.",2025-02-08,,results,7,1,0.530318692764066,observational study,1.2,0.6363824313168791,0.6363824313168791,[],,[],[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.530318692764066, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.6363824313168791, 'final_confidence': 0.6363824313168791}"
med:pmid:39922597,med:pmid:39922597:sec:results:sent:9,enalapril,ACEi,sacubitril_valsartan,ARNi,"In multivariate analysis, the use of ACEi/ARB/ARNi was associated with a lower risk of 30-day all-cause death and urgent rehospitalisation (adjusted OR 0.38; 95% CI 0.24 to 0.59; p<0.01).",2025-02-08,,results,9,1,0.530318692764066,observational study,1.2,0.6363824313168791,0.6363824313168791,"['combination', 'risk']","{""combination"": [""acei/arb/arni""], ""risk_terms"": [""risk""], ""risk_posture_terms"": {""acknowledgment"": [""risk of""]}, ""claim_strength_terms"": {""confirmatory"": [""p<""]}}","['relationship:combination', 'risk_terms', 'risk_posture:acknowledgment', 'claim_strength:confirmatory']",[],,,,[],,,,NEG,-1.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.530318692764066, 'study_type': 'observational study', 'study_type_weight': 1.2, 'mention_count': 1, 'combined_weight': 0.6363824313168791, 'final_confidence': 0.6363824313168791}"
med:pmid:39888167,med:pmid:39888167:sec:conclusion:sent:9,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,"Among patients with de novo HFrEF, sacubitril/valsartan (compared with that of ACEi/ARB) was associated with fewer all-cause, CV and HF hospitalizations.",2025-01-30,,conclusion,9,1,0.5213318736832575,other,1.0,0.5213318736832575,0.5213318736832575,['compared with'],"{""comparative_terms"": [""compared with""]}",['comparative_terms'],[],,,,[],comparative,comparative_efficacy,0.6,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5213318736832575, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5213318736832575, 'final_confidence': 0.5213318736832575}"
med:pmid:39888167,med:pmid:39888167:sec:introduction:sent:2,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,We examined the effectiveness of sacubitril/valsartan versus angiotensin-converting enzyme inhibitor (ACEi)/angiotensin receptor blocker (ARB) on all-cause and cause-specific hospitalizations among patients with de novo HFrEF from the Optum® dataset in the United States.,2025-01-30,,introduction,2,1,0.5213318736832575,other,1.0,0.5213318736832575,0.5213318736832575,['versus'],"{""comparative_terms"": [""versus""]}",['comparative_terms'],[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5213318736832575, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5213318736832575, 'final_confidence': 0.5213318736832575}"
med:pmid:39888167,med:pmid:39888167:sec:methods:sent:3,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,This retrospective cohort study included adult patients with de novo HFrEF (diagnosed ≤30 days) with left ventricular ejection fraction (LVEF) ≤40% who were first prescribed with sacubitril/valsartan or ACEi/ARB from 1 January 2016 to 31 March 2020.,2025-01-30,,methods,3,1,0.5213318736832575,other,1.0,0.5213318736832575,0.5213318736832575,"['cohort', 'retrospective']","{""study_context"": [""cohort"", ""retrospective""], ""real_world_terms"": [""retrospective""]}","['study_context', 'real_world_terms']",[],,,,[],,,,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5213318736832575, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5213318736832575, 'final_confidence': 0.5213318736832575}"
med:pmid:39888167,med:pmid:39888167:sec:results:sent:5,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,A cohort of 3290 patients with de novo HFrEF who were prescribed with sacubitril/valsartan and a propensity-matched cohort of 6580 patients who were prescribed with ACEi/ARB were analysed.,2025-01-30,,results,5,1,0.5213318736832575,other,1.0,0.5213318736832575,0.5213318736832575,['cohort'],"{""study_context"": [""cohort""]}",['study_context'],[],,,,[],evidence,real_world,0.7,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5213318736832575, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5213318736832575, 'final_confidence': 0.5213318736832575}"
med:pmid:39888167,med:pmid:39888167:sec:results:sent:8,enalapril,ACEi,sacubitril_valsartan,sacubitril/valsartan,"Patients in the sacubitril/valsartan cohort when compared with the ACEi/ARB cohort had lower annual rates of all-cause hospitalizations [incidence rate ratio (IRR): 0.81, 95% confidence interval (CI): 0.75-0.89, P < 0.001], cardiovascular (CV) hospitalizations (IRR: 0.80, 95% CI: 0.73-0.87, P < 0.001) and HF hospitalizations (IRR: 0.86, 95% CI: 0.78-0.95, P = 0.002).",2025-01-30,,results,8,1,0.5213318736832575,other,1.0,0.5213318736832575,0.5213318736832575,"['compared with', 'cohort']","{""comparative_terms"": [""compared with""], ""study_context"": [""cohort""]}","['comparative_terms', 'study_context']",[],,,,[],comparative,comparative_efficacy,0.39999999999999997,NEU,0.0,lexicon_v1,2026-01-08T18:51:51.594300+00:00,"{'recency_weight': 0.5213318736832575, 'study_type': 'other', 'study_type_weight': 1.0, 'mention_count': 1, 'combined_weight': 0.5213318736832575, 'final_confidence': 0.5213318736832575}"
