mention_id,doc_id,sentence_id,product_canonical,alias_matched,start_char,end_char,match_method
med:pmid:41287294:sec:abstract:sent:5:sacubitril_valsartan:228-232,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:5,sacubitril_valsartan,ARNI,228,232,regex
med:pmid:41287294:sec:abstract:sent:9:enalapril:122-126,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:9,enalapril,ACEI,122,126,regex
med:pmid:41287294:sec:abstract:sent:9:sacubitril_valsartan:131-135,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:9,sacubitril_valsartan,ARNI,131,135,regex
med:pmid:41287294:sec:abstract:sent:14:enalapril:95-99,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:14,enalapril,ACEI,95,99,regex
med:pmid:41287294:sec:abstract:sent:14:sacubitril_valsartan:104-108,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:14,sacubitril_valsartan,ARNI,104,108,regex
med:pmid:41287294:sec:abstract:sent:15:enalapril:135-139,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:15,enalapril,ACEI,135,139,regex
med:pmid:41287294:sec:abstract:sent:15:sacubitril_valsartan:144-148,med:pmid:41287294,med:pmid:41287294:sec:abstract:sent:15,sacubitril_valsartan,ARNI,144,148,regex
med:pmid:41283463:sec:results:sent:15:sacubitril_valsartan:40-45,med:pmid:41283463,med:pmid:41283463:sec:results:sent:15,sacubitril_valsartan,ARNIs,40,45,regex
med:pmid:41275346:sec:title:sent:0:enalapril:0-40,med:pmid:41275346,med:pmid:41275346:sec:title:sent:0,enalapril,Angiotensin converting enzyme inhibitors,0,40,regex
med:pmid:41275346:sec:title:sent:0:enalapril:42-47,med:pmid:41275346,med:pmid:41275346:sec:title:sent:0,enalapril,ACEIs,42,47,regex
med:pmid:41275346:sec:introduction:sent:2:enalapril:0-40,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:2,enalapril,Angiotensin converting enzyme inhibitors,0,40,regex
med:pmid:41275346:sec:introduction:sent:2:enalapril:42-47,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:2,enalapril,ACEIs,42,47,regex
med:pmid:41275346:sec:introduction:sent:2:enalapril:194-199,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:2,enalapril,ACEIs,194,199,regex
med:pmid:41275346:sec:introduction:sent:2:enalapril:432-437,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:2,enalapril,ACEIs,432,437,regex
med:pmid:41275346:sec:introduction:sent:4:enalapril:147-151,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:4,enalapril,ACEI,147,151,regex
med:pmid:41275346:sec:introduction:sent:4:enalapril:194-199,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:4,enalapril,ACEIs,194,199,regex
med:pmid:41275346:sec:introduction:sent:5:enalapril:10-15,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:5,enalapril,ACEIs,10,15,regex
med:pmid:41275346:sec:introduction:sent:6:enalapril:150-155,med:pmid:41275346,med:pmid:41275346:sec:introduction:sent:6,enalapril,ACEIs,150,155,regex
med:pmid:41272483:sec:conclusion:sent:7:enalapril:69-82,med:pmid:41272483,med:pmid:41272483:sec:conclusion:sent:7,enalapril,ACE inhibitor,69,82,regex
med:pmid:41272348:sec:introduction:sent:3:enalapril:42-46,med:pmid:41272348,med:pmid:41272348:sec:introduction:sent:3,enalapril,ACEi,42,46,regex
med:pmid:41272348:sec:methods:sent:4:enalapril:32-36,med:pmid:41272348,med:pmid:41272348:sec:methods:sent:4,enalapril,ACEi,32,36,regex
med:pmid:41272348:sec:conclusion:sent:8:enalapril:13-17,med:pmid:41272348,med:pmid:41272348:sec:conclusion:sent:8,enalapril,ACEi,13,17,regex
med:pmid:41272348:sec:conclusion:sent:8:enalapril:315-319,med:pmid:41272348,med:pmid:41272348:sec:conclusion:sent:8,enalapril,ACEi,315,319,regex
med:pmid:41271670:sec:abstract:sent:2:enalapril:15-54,med:pmid:41271670,med:pmid:41271670:sec:abstract:sent:2,enalapril,angiotensin converting enzyme inhibitor,15,54,regex
med:pmid:41271670:sec:abstract:sent:2:enalapril:56-60,med:pmid:41271670,med:pmid:41271670:sec:abstract:sent:2,enalapril,ACEI,56,60,regex
med:pmid:41270880:sec:methods:sent:5:enalapril:14-27,med:pmid:41270880,med:pmid:41270880:sec:methods:sent:5,enalapril,ACE inhibitor,14,27,regex
med:pmid:41270880:sec:results:sent:6:enalapril:113-126,med:pmid:41270880,med:pmid:41270880:sec:results:sent:6,enalapril,ACE inhibitor,113,126,regex
med:pmid:41270880:sec:results:sent:7:enalapril:101-114,med:pmid:41270880,med:pmid:41270880:sec:results:sent:7,enalapril,ACE inhibitor,101,114,regex
med:pmid:41270880:sec:results:sent:8:enalapril:130-143,med:pmid:41270880,med:pmid:41270880:sec:results:sent:8,enalapril,ACE inhibitor,130,143,regex
med:pmid:41270880:sec:conclusion:sent:9:enalapril:241-255,med:pmid:41270880,med:pmid:41270880:sec:conclusion:sent:9,enalapril,ACE inhibitors,241,255,regex
med:pmid:41267438:sec:abstract:sent:1:sacubitril_valsartan:128-132,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:1,sacubitril_valsartan,ARNI,128,132,regex
med:pmid:41267438:sec:abstract:sent:3:sacubitril_valsartan:38-42,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:3,sacubitril_valsartan,ARNI,38,42,regex
med:pmid:41267438:sec:abstract:sent:3:sacubitril_valsartan:380-384,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:3,sacubitril_valsartan,ARNI,380,384,regex
med:pmid:41267438:sec:abstract:sent:6:sacubitril_valsartan:121-125,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:6,sacubitril_valsartan,ARNI,121,125,regex
med:pmid:41267438:sec:abstract:sent:7:sacubitril_valsartan:137-141,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:7,sacubitril_valsartan,ARNI,137,141,regex
med:pmid:41267438:sec:abstract:sent:8:sacubitril_valsartan:50-54,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:8,sacubitril_valsartan,ARNI,50,54,regex
med:pmid:41267438:sec:abstract:sent:9:sacubitril_valsartan:26-30,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:9,sacubitril_valsartan,ARNI,26,30,regex
med:pmid:41267438:sec:abstract:sent:9:sacubitril_valsartan:322-326,med:pmid:41267438,med:pmid:41267438:sec:abstract:sent:9,sacubitril_valsartan,ARNI,322,326,regex
med:pmid:41266857:sec:title:sent:0:sacubitril_valsartan:17-37,med:pmid:41266857,med:pmid:41266857:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,17,37,regex
med:pmid:41266857:sec:introduction:sent:1:sacubitril_valsartan:209-229,med:pmid:41266857,med:pmid:41266857:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,209,229,regex
med:pmid:41266857:sec:introduction:sent:1:sacubitril_valsartan:580-600,med:pmid:41266857,med:pmid:41266857:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,580,600,regex
med:pmid:41266857:sec:introduction:sent:2:sacubitril_valsartan:89-109,med:pmid:41266857,med:pmid:41266857:sec:introduction:sent:2,sacubitril_valsartan,sacubitril/valsartan,89,109,regex
med:pmid:41266862:sec:introduction:sent:0:enalapril:48-88,med:pmid:41266862,med:pmid:41266862:sec:introduction:sent:0,enalapril,Angiotensin Converting Enzyme Inhibitors,48,88,regex
med:pmid:41266862:sec:abstract:sent:9:enalapril:264-278,med:pmid:41266862,med:pmid:41266862:sec:abstract:sent:9,enalapril,ACE inhibitors,264,278,regex
med:pmid:41250955:sec:abstract:sent:6:enalapril:81-85,med:pmid:41250955,med:pmid:41250955:sec:abstract:sent:6,enalapril,ACEI,81,85,regex
med:pmid:41250955:sec:abstract:sent:7:enalapril:55-59,med:pmid:41250955,med:pmid:41250955:sec:abstract:sent:7,enalapril,ACEI,55,59,regex
med:pmid:41250608:sec:title:sent:0:sacubitril_valsartan:16-36,med:pmid:41250608,med:pmid:41250608:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,16,36,regex
med:pmid:41250608:sec:abstract:sent:5:sacubitril_valsartan:88-108,med:pmid:41250608,med:pmid:41250608:sec:abstract:sent:5,sacubitril_valsartan,sacubitril/valsartan,88,108,regex
med:pmid:41249923:sec:results:sent:10:enalapril:76-80,med:pmid:41249923,med:pmid:41249923:sec:results:sent:10,enalapril,ACEi,76,80,regex
med:pmid:41249923:sec:results:sent:10:sacubitril_valsartan:85-89,med:pmid:41249923,med:pmid:41249923:sec:results:sent:10,sacubitril_valsartan,ARNI,85,89,regex
med:pmid:41249923:sec:results:sent:11:sacubitril_valsartan:133-137,med:pmid:41249923,med:pmid:41249923:sec:results:sent:11,sacubitril_valsartan,ARNI,133,137,regex
med:pmid:41249923:sec:results:sent:12:enalapril:53-57,med:pmid:41249923,med:pmid:41249923:sec:results:sent:12,enalapril,ACEi,53,57,regex
med:pmid:41249923:sec:results:sent:12:sacubitril_valsartan:62-66,med:pmid:41249923,med:pmid:41249923:sec:results:sent:12,sacubitril_valsartan,ARNI,62,66,regex
med:pmid:41249923:sec:results:sent:14:enalapril:92-96,med:pmid:41249923,med:pmid:41249923:sec:results:sent:14,enalapril,ACEi,92,96,regex
med:pmid:41249923:sec:results:sent:14:sacubitril_valsartan:101-105,med:pmid:41249923,med:pmid:41249923:sec:results:sent:14,sacubitril_valsartan,ARNI,101,105,regex
med:pmid:41248909:sec:title:sent:0:sacubitril_valsartan:47-67,med:pmid:41248909,med:pmid:41248909:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,47,67,regex
med:pmid:41248909:sec:introduction:sent:1:sacubitril_valsartan:95-115,med:pmid:41248909,med:pmid:41248909:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,95,115,regex
med:pmid:41248909:sec:introduction:sent:1:sacubitril_valsartan:500-520,med:pmid:41248909,med:pmid:41248909:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,500,520,regex
med:pmid:41248909:sec:introduction:sent:1:sacubitril_valsartan:649-669,med:pmid:41248909,med:pmid:41248909:sec:introduction:sent:1,sacubitril_valsartan,sacubitril/valsartan,649,669,regex
med:pmid:41248909:sec:introduction:sent:2:sacubitril_valsartan:0-20,med:pmid:41248909,med:pmid:41248909:sec:introduction:sent:2,sacubitril_valsartan,Sacubitril/valsartan,0,20,regex
med:pmid:41248909:sec:introduction:sent:4:sacubitril_valsartan:19-39,med:pmid:41248909,med:pmid:41248909:sec:introduction:sent:4,sacubitril_valsartan,sacubitril/valsartan,19,39,regex
med:pmid:41248909:sec:conclusion:sent:5:sacubitril_valsartan:215-235,med:pmid:41248909,med:pmid:41248909:sec:conclusion:sent:5,sacubitril_valsartan,Sacubitril/valsartan,215,235,regex
med:pmid:41239577:sec:abstract:sent:5:enalapril:98-111,med:pmid:41239577,med:pmid:41239577:sec:abstract:sent:5,enalapril,ACE inhibitor,98,111,regex
med:pmid:41238810:sec:title:sent:0:sacubitril_valsartan:11-31,med:pmid:41238810,med:pmid:41238810:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,11,31,regex
med:pmid:41238810:sec:abstract:sent:1:sacubitril_valsartan:68-88,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:1,sacubitril_valsartan,sacubitril/valsartan,68,88,regex
med:pmid:41238810:sec:abstract:sent:1:sacubitril_valsartan:128-148,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:1,sacubitril_valsartan,sacubitril/valsartan,128,148,regex
med:pmid:41238810:sec:abstract:sent:2:sacubitril_valsartan:179-199,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,179,199,regex
med:pmid:41238810:sec:abstract:sent:2:sacubitril_valsartan:201-221,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,201,221,regex
med:pmid:41238810:sec:abstract:sent:6:sacubitril_valsartan:7-27,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:6,sacubitril_valsartan,sacubitril/valsartan,7,27,regex
med:pmid:41238810:sec:abstract:sent:7:sacubitril_valsartan:86-106,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:7,sacubitril_valsartan,sacubitril/valsartan,86,106,regex
med:pmid:41238810:sec:abstract:sent:8:sacubitril_valsartan:165-185,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:8,sacubitril_valsartan,sacubitril/valsartan,165,185,regex
med:pmid:41238810:sec:abstract:sent:9:sacubitril_valsartan:84-104,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:9,sacubitril_valsartan,sacubitril/valsartan,84,104,regex
med:pmid:41238810:sec:abstract:sent:10:sacubitril_valsartan:13-33,med:pmid:41238810,med:pmid:41238810:sec:abstract:sent:10,sacubitril_valsartan,sacubitril/valsartan,13,33,regex
med:pmid:41236624:sec:abstract:sent:12:enalapril:28-42,med:pmid:41236624,med:pmid:41236624:sec:abstract:sent:12,enalapril,ACE inhibitors,28,42,regex
med:pmid:41225229:sec:title:sent:0:sacubitril_valsartan:14-34,med:pmid:41225229,med:pmid:41225229:sec:title:sent:0,sacubitril_valsartan,Sacubitril/Valsartan,14,34,regex
med:pmid:41225229:sec:abstract:sent:1:sacubitril_valsartan:122-142,med:pmid:41225229,med:pmid:41225229:sec:abstract:sent:1,sacubitril_valsartan,sacubitril/valsartan,122,142,regex
med:pmid:41217264:sec:methods:sent:2:enalapril:95-99,med:pmid:41217264,med:pmid:41217264:sec:methods:sent:2,enalapril,ACEI,95,99,regex
med:pmid:41217264:sec:methods:sent:4:enalapril:68-72,med:pmid:41217264,med:pmid:41217264:sec:methods:sent:4,enalapril,ACEI,68,72,regex
med:pmid:41217264:sec:methods:sent:4:enalapril:91-95,med:pmid:41217264,med:pmid:41217264:sec:methods:sent:4,enalapril,ACEI,91,95,regex
med:pmid:41217264:sec:results:sent:7:enalapril:126-130,med:pmid:41217264,med:pmid:41217264:sec:results:sent:7,enalapril,ACEI,126,130,regex
med:pmid:41217264:sec:results:sent:7:enalapril:155-159,med:pmid:41217264,med:pmid:41217264:sec:results:sent:7,enalapril,ACEI,155,159,regex
med:pmid:41217264:sec:results:sent:8:enalapril:101-105,med:pmid:41217264,med:pmid:41217264:sec:results:sent:8,enalapril,ACEI,101,105,regex
med:pmid:41217264:sec:results:sent:8:enalapril:132-136,med:pmid:41217264,med:pmid:41217264:sec:results:sent:8,enalapril,ACEI,132,136,regex
med:pmid:41217264:sec:results:sent:9:enalapril:64-68,med:pmid:41217264,med:pmid:41217264:sec:results:sent:9,enalapril,ACEI,64,68,regex
med:pmid:41217264:sec:results:sent:10:enalapril:65-69,med:pmid:41217264,med:pmid:41217264:sec:results:sent:10,enalapril,ACEI,65,69,regex
med:pmid:41217264:sec:results:sent:10:enalapril:92-96,med:pmid:41217264,med:pmid:41217264:sec:results:sent:10,enalapril,ACEI,92,96,regex
med:pmid:41217264:sec:results:sent:12:enalapril:75-79,med:pmid:41217264,med:pmid:41217264:sec:results:sent:12,enalapril,ACEI,75,79,regex
med:pmid:41217264:sec:results:sent:12:enalapril:106-110,med:pmid:41217264,med:pmid:41217264:sec:results:sent:12,enalapril,ACEI,106,110,regex
med:pmid:41217264:sec:conclusion:sent:13:enalapril:110-114,med:pmid:41217264,med:pmid:41217264:sec:conclusion:sent:13,enalapril,ACEI,110,114,regex
med:pmid:41214606:sec:title:sent:0:enalapril:10-14,med:pmid:41214606,med:pmid:41214606:sec:title:sent:0,enalapril,ACEI,10,14,regex
med:pmid:41214606:sec:methods:sent:2:enalapril:193-198,med:pmid:41214606,med:pmid:41214606:sec:methods:sent:2,enalapril,ACEIs,193,198,regex
med:pmid:41214606:sec:methods:sent:3:enalapril:88-92,med:pmid:41214606,med:pmid:41214606:sec:methods:sent:3,enalapril,ACEI,88,92,regex
med:pmid:41214606:sec:results:sent:5:enalapril:32-36,med:pmid:41214606,med:pmid:41214606:sec:results:sent:5,enalapril,ACEI,32,36,regex
med:pmid:41214606:sec:results:sent:5:enalapril:323-327,med:pmid:41214606,med:pmid:41214606:sec:results:sent:5,enalapril,ACEI,323,327,regex
med:pmid:41214606:sec:results:sent:6:enalapril:56-60,med:pmid:41214606,med:pmid:41214606:sec:results:sent:6,enalapril,ACEI,56,60,regex
med:pmid:41214606:sec:conclusion:sent:8:enalapril:326-330,med:pmid:41214606,med:pmid:41214606:sec:conclusion:sent:8,enalapril,ACEI,326,330,regex
med:pmid:41214606:sec:conclusion:sent:9:enalapril:86-90,med:pmid:41214606,med:pmid:41214606:sec:conclusion:sent:9,enalapril,ACEI,86,90,regex
med:pmid:41214606:sec:conclusion:sent:10:enalapril:48-52,med:pmid:41214606,med:pmid:41214606:sec:conclusion:sent:10,enalapril,ACEI,48,52,regex
med:pmid:41214327:sec:results:sent:4:enalapril:31-35,med:pmid:41214327,med:pmid:41214327:sec:results:sent:4,enalapril,ACEI,31,35,regex
med:pmid:41199533:sec:title:sent:0:sacubitril_valsartan:49-57,med:pmid:41199533,med:pmid:41199533:sec:title:sent:0,sacubitril_valsartan,Entresto,49,57,regex
med:pmid:41199533:sec:abstract:sent:2:sacubitril_valsartan:66-74,med:pmid:41199533,med:pmid:41199533:sec:abstract:sent:2,sacubitril_valsartan,Entresto,66,74,regex
med:pmid:41199533:sec:abstract:sent:2:sacubitril_valsartan:76-96,med:pmid:41199533,med:pmid:41199533:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,76,96,regex
med:pmid:41199533:sec:abstract:sent:3:sacubitril_valsartan:38-46,med:pmid:41199533,med:pmid:41199533:sec:abstract:sent:3,sacubitril_valsartan,Entresto,38,46,regex
med:pmid:41199533:sec:abstract:sent:7:sacubitril_valsartan:0-8,med:pmid:41199533,med:pmid:41199533:sec:abstract:sent:7,sacubitril_valsartan,Entresto,0,8,regex
med:pmid:41199533:sec:abstract:sent:9:sacubitril_valsartan:0-8,med:pmid:41199533,med:pmid:41199533:sec:abstract:sent:9,sacubitril_valsartan,Entresto,0,8,regex
med:pmid:41199533:sec:abstract:sent:11:sacubitril_valsartan:28-36,med:pmid:41199533,med:pmid:41199533:sec:abstract:sent:11,sacubitril_valsartan,Entresto,28,36,regex
med:pmid:41199264:sec:results:sent:6:enalapril:111-115,med:pmid:41199264,med:pmid:41199264:sec:results:sent:6,enalapril,ACEI,111,115,regex
med:pmid:41199264:sec:results:sent:10:enalapril:106-110,med:pmid:41199264,med:pmid:41199264:sec:results:sent:10,enalapril,ACEI,106,110,regex
med:pmid:41151613:sec:abstract:sent:2:sacubitril_valsartan:153-173,med:pmid:41151613,med:pmid:41151613:sec:abstract:sent:2,sacubitril_valsartan,sacubitril/valsartan,153,173,regex
med:pmid:41151613:sec:abstract:sent:2:enalapril:181-194,med:pmid:41151613,med:pmid:41151613:sec:abstract:sent:2,enalapril,ACE inhibitor,181,194,regex
med:pmid:41084891:sec:results:sent:4:sacubitril_valsartan:72-76,med:pmid:41084891,med:pmid:41084891:sec:results:sent:4,sacubitril_valsartan,ARNI,72,76,regex
med:pmid:41084891:sec:results:sent:4:enalapril:121-125,med:pmid:41084891,med:pmid:41084891:sec:results:sent:4,enalapril,ACEI,121,125,regex
med:pmid:41084891:sec:results:sent:5:sacubitril_valsartan:0-4,med:pmid:41084891,med:pmid:41084891:sec:results:sent:5,sacubitril_valsartan,ARNI,0,4,regex
med:pmid:41084891:sec:results:sent:5:enalapril:5-9,med:pmid:41084891,med:pmid:41084891:sec:results:sent:5,enalapril,ACEI,5,9,regex
med:pmid:41084891:sec:conclusion:sent:6:sacubitril_valsartan:72-76,med:pmid:41084891,med:pmid:41084891:sec:conclusion:sent:6,sacubitril_valsartan,ARNI,72,76,regex
med:pmid:41084891:sec:conclusion:sent:6:enalapril:77-81,med:pmid:41084891,med:pmid:41084891:sec:conclusion:sent:6,enalapril,ACEI,77,81,regex
med:pmid:41062399:sec:title:sent:0:sacubitril_valsartan:86-127,med:pmid:41062399,med:pmid:41062399:sec:title:sent:0,sacubitril_valsartan,Angiotensin Receptor Neprilysin Inhibitor,86,127,regex
med:pmid:41062399:sec:methods:sent:4:sacubitril_valsartan:131-172,med:pmid:41062399,med:pmid:41062399:sec:methods:sent:4,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,131,172,regex
med:pmid:41055625:sec:introduction:sent:5:sacubitril_valsartan:77-118,med:pmid:41055625,med:pmid:41055625:sec:introduction:sent:5,sacubitril_valsartan,angiotensin receptor neprilysin inhibitor,77,118,regex
med:pmid:41016569:sec:title:sent:0:sacubitril_valsartan:6-26,med:pmid:41016569,med:pmid:41016569:sec:title:sent:0,sacubitril_valsartan,sacubitril/valsartan,6,26,regex
med:pmid:41016569:sec:introduction:sent:1:sacubitril_valsartan:75-79,med:pmid:41016569,med:pmid:41016569:sec:introduction:sent:1,sacubitril_valsartan,ARNI,75,79,regex
med:pmid:41016569:sec:introduction:sent:1:enalapril:161-165,med:pmid:41016569,med:pmid:41016569:sec:introduction:sent:1,enalapril,ACEI,161,165,regex
med:pmid:41016569:sec:introduction:sent:1:sacubitril_valsartan:358-362,med:pmid:41016569,med:pmid:41016569:sec:introduction:sent:1,sacubitril_valsartan,ARNI,358,362,regex
med:pmid:41016569:sec:introduction:sent:1:enalapril:376-380,med:pmid:41016569,med:pmid:41016569:sec:introduction:sent:1,enalapril,ACEI,376,380,regex
med:pmid:41016569:sec:results:sent:2:sacubitril_valsartan:147-151,med:pmid:41016569,med:pmid:41016569:sec:results:sent:2,sacubitril_valsartan,ARNI,147,151,regex
med:pmid:41016569:sec:results:sent:2:enalapril:288-292,med:pmid:41016569,med:pmid:41016569:sec:results:sent:2,enalapril,ACEI,288,292,regex
